	hey, this thing on?
	hello_world
	hey! I'm here!
	woooo!
	yoooooo
	what's up everybody
	:peace: :love: :chaka-khan:
	hiiiiiii~
	:i-have-arrived-beyonce:
	:meek-wave:
	sup ya'll
	:raised-hands-skintone-5:
	amaze
	well hello beautiful sexy people
	fuck you for objectifying people
	um why don't you just calm the fuck down because that's not even what I said
	lol "Welcome to Newtopia" amirite
	Look I didn't think I'd have to say this to anybody here, but this is a SAFE, ACCEPTING space. No hate speech, no trolling, just genuine, full-hearted, healthy debate and discussion.
	If I can freely express myself, then I can freely express problems I have too. Trying to shut me up because you disagree with my opinions is just censorship
	The point of this chat is for everybody in Newtopia to come together and discuss the future of our society
	Absolutely.
	amen
	hard agree
	Everybody, we have to be in this together. That's the only way utopia works.
mod	/* user ^ has been banned for being a bitch */
	then maybe you souldn't have left a security loophole that let me assign myself as a moderator? :wink:
	dude that's fucked up
mod	/* user ^ has been banned for being an idiot */
	anybody else want to test my new moderator abilities or what
	"hey everybody! just joined the chat!!!!! check out this cool gif of a skidding horse I found: gifs.com/BetterEveryLoop/Horse_Skidding_to_a_Stop"
	lolololol
	What is the purpose of this? Are they trying to ride the horse as fast as possible to then stop in the marked area? Seems pointless and shitty for the horse I guess
	Anything for horses that involves humans holds a large chance for abuse
	Yup...it isn't hard to imagine the training accidents and the horses that didn't make the "show". Downvoting because of this.
	Downvoting for downvoting without even bothering to research. Even if you're guessing right it's lame.
	It's pretty clearly minor animal abuse
	If your explanation for hating something involves the word “imagine” it’s automatically bullshit, until you can provide hard evidence and facts.
	Oh jeeze :eyeroll:
	Downvoting for misspelling cheese.
	Up vote for hearing Morty
	Downvoting for making a rational argument!
	Well, this has been productive
	this chat is lame, I'm creating a new one
	come check out my subchan, /3/GirlsWithBigTits
	joining
mod	/* user ^ created chat /3/RedPillWives */
	wtf is a red pill wive ??
	you know, the wives who want to be a perfect Joan Beaver for their husband but it's "totally not a kink"
	thats hot
mod	/* user ^ created chat /3/ArmageddonTheMovieRules */
	(its totally a kink tho rite)
mod	/* user ^ created chat /3/SofasFittingPerfectlyIntoRooms */
mod	/* user ^ created chat /3/AllWorshipVitalik_ETH */
	^ ok but just making sure--everybody here is clear that BTC is going back up, right?
mod	/* user ^ created chat /3/Balls */
	^ really mature
	look if you don't like the chat, just don't go there. it's a free society
	:fist-bump:
